53,6,173093,9,10,1,4,5,1,1,0,1887,40,3,1,0,0
32,1,235124,10,11,0,10,1,0,0,0,0,40,0,0,0,1
23,3,282604,6,7,1,14,0,0,0,7688,0,60,0,1,0,1
35,1,199288,6,7,0,14,1,0,0,0,0,90,0,0,0,0
51,1,191659,9,10,1,4,0,0,0,0,1887,65,0,1,0,0
19,1,43285,9,10,0,1,3,0,1,0,0,20,0,0,0,1
41,1,160837,6,7,1,7,1,0,0,0,0,40,4,0,0,0
22,1,230574,5,6,0,14,3,0,0,0,0,25,0,0,0,1
23,1,176178,8,9,0,13,3,0,1,0,0,40,0,0,0,1
36,1,116358,13,14,1,4,0,1,0,0,0,40,3,1,0,0
27,0,253873,9,10,0,0,1,0,1,0,0,25,0,0,0,1
45,1,107787,10,11,1,3,0,0,0,0,0,40,0,0,0,0
23,3,519627,8,9,0,5,1,0,0,0,0,25,4,0,0,1
21,1,191460,6,7,0,8,6,1,1,0,0,40,0,0,0,1
44,1,198282,13,14,1,4,0,0,0,15024,0,40,0,1,0,0
29,1,214858,12,13,1,12,0,0,0,0,0,40,0,1,0,1
36,3,64875,10,11,1,13,0,0,0,0,0,60,0,0,0,0
18,1,675421,4,5,0,6,3,0,0,594,0,40,0,0,0,1
62,3,134768,7,8,1,3,0,0,0,0,0,40,0,1,1,0
25,6,207342,9,10,0,4,1,1,0,0,0,40,0,0,0,1
34,1,64830,11,12,0,4,1,0,1,0,0,45,0,0,0,1
31,1,220066,12,13,0,4,1,0,1,14344,0,50,0,1,0,1
37,1,82521,12,13,1,4,0,0,0,15024,0,40,0,1,0,0
33,1,176711,12,13,1,5,0,0,0,0,0,40,1,0,0,1
22,0,217421,9,10,0,0,3,0,1,0,0,30,0,0,0,1
28,1,111900,11,12,1,12,0,0,0,0,0,30,0,0,0,1
22,0,196943,9,10,0,0,3,0,0,0,0,25,0,0,0,1
47,1,481987,8,9,1,8,0,0,0,0,0,40,0,1,0,0
67,0,184506,6,7,1,0,0,0,0,0,419,3,0,0,1,0
20,0,121313,5,6,0,0,3,0,0,0,0,40,0,0,0,1
34,1,158420,12,13,1,4,0,0,0,0,0,70,0,0,0,1
26,1,256000,14,15,1,10,0,0,0,99999,0,60,0,1,0,1
36,1,183892,9,10,1,3,0,0,0,7298,0,44,0,1,0,0
28,1,42734,8,9,0,6,3,0,0,0,0,40,0,0,0,1
22,1,181773,8,9,0,14,3,1,0,0,0,40,0,0,0,1
47,1,184945,9,10,0,8,1,1,1,0,0,35,0,0,0,0
33,1,107248,10,11,0,1,1,0,0,0,0,45,0,0,0,1
34,2,215382,13,14,0,10,1,0,1,4787,0,40,0,1,0,1
25,1,122999,8,9,0,3,3,0,0,0,0,40,0,0,0,1
37,1,758700,4,5,1,6,0,0,0,3781,0,50,4,0,0,0
36,5,166606,8,9,1,11,0,0,0,0,0,40,0,0,0,0
61,4,192060,12,13,0,10,1,0,0,0,0,30,5,0,1,0
74,0,340939,4,5,1,0,0,0,0,3471,0,40,0,0,1,0
57,1,205708,9,10,1,3,0,0,0,0,0,40,1,0,0,0
55,1,67450,15,16,0,10,1,0,0,0,0,40,1,0,0,0
20,1,242077,8,9,0,12,1,1,1,0,0,40,0,0,0,1
43,1,129573,8,9,0,12,1,1,1,0,0,44,0,0,0,0
54,1,181132,8,9,1,7,0,0,0,0,0,40,1,1,0,0
25,1,212302,9,10,0,1,6,0,1,0,0,40,0,0,0,1
42,1,83411,9,10,0,4,1,0,0,0,1408,40,0,0,0,0
23,0,148751,9,10,0,0,1,0,1,0,0,35,0,0,0,1
17,1,317681,6,7,0,3,3,0,0,0,0,10,0,0,0,1
39,0,103986,8,9,0,0,1,0,0,0,1590,40,0,0,0,0
63,1,30602,3,4,1,8,6,1,1,0,0,40,0,0,1,0
19,1,172893,9,10,0,4,3,0,1,0,0,30,0,0,0,1
56,2,211804,12,13,1,12,0,0,0,15024,0,50,0,1,0,0
33,3,312055,12,13,1,12,0,0,0,0,0,45,0,1,0,1
37,1,65390,12,13,1,5,0,0,0,0,0,50,0,0,0,0
27,1,200500,3,4,1,14,0,0,0,0,0,45,0,0,0,1
36,4,241962,12,13,1,1,0,0,0,0,0,40,0,0,0,0
30,2,78530,8,9,1,4,0,0,0,0,0,65,0,1,0,1
22,1,189950,12,13,0,10,1,0,0,0,0,55,0,0,0,1
35,1,111387,9,10,1,6,0,0,0,0,1579,40,0,0,0,0
20,1,241951,8,9,0,6,1,0,0,0,0,45,0,0,0,1
18,1,343059,9,10,0,12,3,0,1,0,0,40,0,0,0,1
25,1,302465,7,8,0,7,1,0,0,0,1741,40,0,0,0,1
53,1,156843,13,14,0,10,1,0,1,0,1564,54,0,1,0,0
21,0,79728,9,10,0,0,3,0,1,0,0,40,0,0,0,1
19,1,55284,8,9,0,12,3,0,1,0,0,35,0,0,0,1
34,1,509364,8,9,0,7,1,0,0,0,0,30,0,0,0,1
32,5,117927,9,10,0,1,1,1,1,0,0,40,0,0,0,1
20,1,137651,9,10,0,7,3,1,0,0,0,40,0,0,0,1
70,1,131060,3,4,1,8,0,0,0,0,0,25,0,0,1,0
57,1,346963,12,13,1,4,0,0,0,0,0,40,0,1,0,0
54,1,183611,9,10,1,12,0,0,0,3137,0,50,0,0,0,0
34,1,134737,10,11,1,7,0,0,0,0,0,40,0,0,0,1
48,1,36503,9,10,1,4,0,0,0,0,0,40,0,1,0,0
42,1,250121,6,7,1,8,5,0,1,0,0,40,0,0,0,0
45,1,330535,8,9,0,1,1,0,0,3325,0,40,0,0,0,0
27,1,387776,9,10,0,8,3,0,0,0,0,40,0,0,0,1
51,1,41474,5,6,1,8,0,0,0,0,0,40,4,0,0,0
36,4,318972,9,10,0,1,6,0,1,0,0,65,0,0,0,0
33,1,86143,9,10,0,4,3,1,0,0,0,40,3,0,0,1
50,1,181139,9,10,0,5,1,0,0,0,0,40,0,0,0,0
44,1,326232,12,13,0,4,6,0,0,0,2547,50,0,1,0,0
39,4,153976,13,14,1,10,0,0,0,0,0,40,0,1,0,0
55,3,59469,4,5,1,5,0,0,0,0,0,25,0,0,0,0
24,1,127139,9,10,0,1,3,0,1,0,0,40,0,0,0,1
35,1,136343,8,9,0,12,1,0,0,0,0,40,0,0,0,0
32,3,350624,7,8,1,3,0,0,0,0,0,40,0,0,0,1
66,0,177351,12,13,1,0,0,0,0,0,2174,40,0,1,1,0
68,1,166149,8,9,0,1,1,0,1,0,2206,30,0,0,1,0
29,1,121523,6,7,1,14,0,0,0,0,0,60,0,0,0,1
24,3,267396,12,13,0,12,1,0,0,0,0,40,0,0,0,1
61,1,83045,4,5,1,7,0,0,0,0,0,40,0,0,1,0
34,1,160449,8,9,1,7,0,0,0,0,0,44,0,1,0,1
55,2,124137,14,15,1,10,0,0,0,0,2415,35,1,1,0,0
20,0,287681,9,10,0,0,3,0,0,0,0,36,0,0,0,1
41,1,154194,8,9,0,12,3,0,1,0,0,40,0,0,0,0
36,3,295127,8,9,1,5,0,0,0,0,0,84,0,0,0,0
60,1,240521,8,9,1,3,0,0,0,7298,0,40,0,1,1,0
61,3,244087,8,9,1,3,0,0,0,0,0,52,0,1,1,0
35,1,356250,14,15,1,12,0,1,0,0,0,35,3,0,0,0
42,5,293791,12,13,1,4,0,0,0,0,0,50,0,1,0,0
26,1,44308,12,13,0,13,1,0,0,0,0,40,0,0,0,1
44,4,210527,9,10,0,8,6,1,1,0,0,40,0,0,0,0
31,5,151763,13,14,0,1,1,0,0,0,0,25,0,0,0,1
39,5,267581,8,9,0,8,1,1,0,0,0,40,0,0,0,0
20,1,100188,9,10,0,13,3,0,1,0,0,24,0,0,0,1
32,2,111746,9,10,1,3,0,0,0,0,0,40,0,0,0,1
32,3,171091,8,9,1,12,0,0,0,0,0,40,0,0,0,1
61,1,355645,4,5,1,7,0,1,0,0,0,20,4,0,1,0
54,4,137678,9,10,0,1,6,0,1,0,0,40,0,0,0,0
23,1,70894,11,12,0,3,2,0,0,0,0,40,0,0,0,1
19,1,171306,8,9,0,12,3,0,0,0,0,3,0,0,0,1
31,1,100997,9,10,1,10,0,1,0,0,0,40,0,0,0,1
35,1,63921,2,3,1,6,0,0,0,0,0,40,4,0,0,0
29,1,32897,8,9,0,8,1,0,1,0,0,25,0,0,0,1
29,4,251854,8,9,0,11,1,1,1,0,0,40,0,0,0,1
25,1,345121,5,6,0,8,3,0,1,0,0,25,0,0,0,1
46,1,86220,12,13,0,12,1,0,1,0,0,40,0,0,0,0
35,1,172845,10,11,0,8,6,0,1,0,0,30,0,0,0,0
20,1,171398,5,6,0,12,1,1,0,0,0,40,0,0,0,1
24,3,174391,8,9,1,1,5,0,1,0,0,40,0,0,0,1
48,1,207058,8,9,0,1,6,0,1,0,0,37,0,0,0,0
37,1,291251,8,9,0,7,1,0,1,0,0,40,0,0,0,0
60,3,224377,8,9,1,12,0,0,0,0,0,40,0,0,1,0
39,1,105813,8,9,1,3,0,0,0,0,0,40,0,0,0,0
29,4,180916,9,10,0,1,6,0,1,0,0,38,0,0,0,1
31,3,122749,10,11,0,3,3,0,0,0,0,20,0,0,0,1
38,1,31069,10,11,1,3,0,0,0,4386,0,40,0,1,0,0
26,3,284343,11,12,0,3,1,0,0,0,0,40,0,0,0,1
64,1,319371,12,13,1,4,0,0,0,15024,0,40,0,1,1,0
46,1,174224,10,11,0,11,1,1,0,0,0,40,0,0,0,0
69,0,183958,8,9,1,0,0,0,0,0,0,8,0,0,1,0
39,1,127772,8,9,1,12,0,0,0,3103,0,44,0,1,0,0
48,1,80651,8,9,0,7,1,0,1,0,0,55,0,0,0,0
46,1,62793,8,9,0,12,2,0,1,0,0,40,0,0,0,0
42,1,191712,12,13,0,12,1,0,0,0,1590,40,0,0,0,0
39,3,237532,8,9,1,12,5,1,1,0,0,54,4,1,0,0
50,6,20179,13,14,1,13,0,0,0,0,0,40,0,1,0,0
24,1,311376,12,13,0,10,1,0,1,0,0,40,0,0,0,1
30,1,432565,10,11,1,13,2,0,1,0,0,40,0,1,0,1
39,2,329980,12,13,1,12,0,0,0,0,2415,60,0,1,0,0
29,3,125190,8,9,1,3,0,0,0,0,0,40,0,0,0,1
23,1,342946,6,7,0,14,3,0,1,0,0,38,0,0,0,1
21,0,219835,10,11,0,0,1,0,0,0,0,40,0,0,0,1
32,1,123429,5,6,0,3,1,0,0,0,0,40,0,0,0,1
69,2,69209,12,13,1,7,0,0,0,3818,0,30,0,0,1,0
55,1,66356,8,9,0,6,6,0,0,0,0,40,0,0,0,0
41,1,195897,9,10,1,12,0,0,0,0,0,50,0,0,0,0
44,2,153132,12,13,1,4,0,0,0,7688,0,52,0,1,0,0
18,1,230875,6,7,0,1,1,0,0,0,0,40,0,0,0,1
74,3,92298,12,13,1,4,0,0,0,0,0,10,0,0,1,0
40,1,185145,15,16,1,10,0,0,0,0,0,40,0,1,0,0
27,1,297296,8,9,1,3,0,0,0,0,0,40,0,0,0,1
75,0,164849,4,5,1,0,0,1,0,1409,0,5,0,0,1,0
55,1,145214,8,9,0,1,1,0,1,0,0,40,0,0,0,0
52,3,242341,3,4,1,3,0,1,0,0,0,40,0,0,0,0
54,1,240542,9,10,0,12,6,0,1,0,0,48,0,0,0,0
36,1,104772,8,9,0,3,6,0,0,0,0,48,0,0,0,0
76,0,152802,9,10,1,0,0,0,0,0,0,8,0,0,1,0
26,1,181666,8,9,0,6,3,0,1,0,0,40,0,0,0,1
18,1,415520,6,7,0,3,3,0,0,0,0,20,0,0,0,1
38,1,258761,8,9,0,4,1,0,0,0,0,50,0,0,0,0
50,1,88842,12,13,1,14,0,0,0,7298,0,40,0,1,0,0
19,0,356717,9,10,0,0,3,0,1,0,0,25,0,0,0,1
32,1,158438,9,10,1,4,0,0,0,0,0,60,0,1,0,1
57,1,206206,12,13,1,12,0,0,0,0,0,40,0,1,0,0
20,1,51816,8,9,0,11,3,1,0,0,0,40,0,0,0,1
27,1,253814,9,10,0,1,1,0,1,0,0,40,0,0,0,1
31,3,161745,12,13,1,4,1,0,0,0,1980,60,0,0,0,1
60,1,162947,2,3,0,7,1,0,1,0,0,40,2,0,1,0
52,1,163027,8,9,0,3,6,0,1,0,0,50,0,0,0,0
61,1,146788,3,4,1,14,0,0,0,0,0,40,0,0,1,0
57,3,73309,8,9,0,3,1,0,0,0,0,55,0,1,0,0
19,0,143867,9,10,0,0,3,0,0,0,0,40,0,0,0,1
59,3,104216,14,15,1,12,0,0,0,0,0,25,0,0,0,0
34,3,345705,8,9,0,3,1,0,0,0,0,45,0,1,0,1
31,1,133770,11,12,1,3,1,1,0,0,0,50,0,1,0,1
42,1,209392,8,9,0,11,1,1,0,0,0,35,0,0,0,0
70,1,262345,9,10,0,1,1,0,1,0,0,6,0,0,1,0
47,1,277545,12,13,1,1,0,1,0,0,0,40,5,1,0,0
47,0,174525,8,9,1,0,0,0,0,3942,0,40,5,0,0,0
29,1,490332,9,10,1,14,0,0,0,0,0,45,0,1,0,1
27,1,211570,6,7,0,6,2,1,0,0,0,40,0,0,0,1
25,1,374918,7,8,1,8,5,0,1,0,0,40,0,0,0,1
51,1,106728,12,13,1,4,0,0,0,5178,0,60,0,1,0,0
28,1,173649,8,9,0,8,3,1,1,0,0,40,5,0,0,1
35,1,174597,12,13,1,3,0,0,0,0,0,40,0,0,0,0
36,3,233533,9,10,1,3,0,0,0,0,0,60,0,1,0,0
54,0,169785,13,14,0,0,1,0,1,0,0,40,0,0,0,0
46,1,133169,10,11,1,3,0,0,0,0,0,40,0,0,0,0
52,1,198824,10,11,0,8,6,0,1,0,0,35,0,0,0,0
65,1,174056,3,4,1,7,0,0,0,0,0,40,0,0,1,0
43,1,188696,10,11,0,7,1,0,0,0,0,40,0,0,0,0
41,4,90692,8,9,0,10,6,1,1,0,0,40,0,0,0,0
34,1,271933,12,13,0,4,2,0,1,0,1741,45,0,0,0,1
47,3,102359,12,13,1,4,0,0,0,0,0,30,0,0,0,0
49,6,213668,13,14,0,4,1,0,0,0,0,56,0,1,0,0
21,1,294789,9,10,0,8,1,0,1,0,0,25,0,0,0,1
20,1,157599,9,10,0,8,1,0,1,0,0,25,0,0,0,1
18,4,134935,7,8,0,11,3,0,0,0,0,40,0,0,0,1
27,1,466224,9,10,0,12,1,1,0,0,0,40,0,0,0,1
34,3,111985,8,9,1,3,0,0,0,0,0,50,0,0,0,1
38,1,264627,9,10,0,1,6,0,1,0,0,40,0,0,0,0
24,1,213427,8,9,0,1,1,0,0,0,0,40,0,0,0,1
34,1,279015,9,10,0,12,1,0,0,0,0,65,0,0,0,1
47,1,165937,8,9,1,7,0,0,0,0,0,50,0,1,0,0
27,6,188343,8,9,0,4,6,1,1,0,0,40,0,0,0,1
63,1,158609,10,11,0,1,6,0,1,0,0,8,0,0,1,0
34,1,193036,9,10,1,1,0,1,0,0,0,40,0,1,0,1
25,1,198632,9,10,1,12,1,0,0,0,0,50,0,0,0,1
54,1,175912,8,9,0,7,6,0,0,914,0,40,0,0,0,0
19,0,192773,9,10,0,0,3,0,1,0,0,35,0,0,0,1
35,1,101387,8,9,0,12,1,0,1,0,0,50,0,0,0,0
24,1,60783,9,10,1,14,0,0,0,0,0,70,0,1,0,1
26,1,183224,9,10,0,1,3,1,1,0,0,35,0,0,0,1
59,4,100776,10,11,0,1,1,0,1,0,0,40,0,0,0,0
43,1,57600,15,16,1,10,1,0,1,0,0,40,5,0,0,0
20,1,174063,9,10,0,8,3,0,1,0,0,40,0,0,0,1
41,1,306495,8,9,1,5,0,0,0,0,0,40,0,0,0,0
51,1,249741,9,10,1,12,0,0,0,0,0,40,0,0,0,0
27,1,93021,8,9,0,1,6,1,1,0,0,40,0,0,0,1
36,1,49626,8,9,1,4,0,0,0,0,0,40,0,0,0,0
25,1,63062,9,10,0,5,3,0,0,0,0,60,0,0,0,1
55,1,320835,12,13,1,12,0,0,0,0,0,50,0,1,0,0
22,4,123727,9,10,0,10,1,0,1,0,0,21,0,0,0,1
58,5,110517,15,16,1,10,0,1,0,4064,0,40,3,0,0,0
43,1,149670,9,10,1,1,5,0,1,4064,0,15,0,0,0,0
39,1,172425,10,11,1,1,5,0,1,0,0,20,0,1,0,0
40,1,216116,4,5,0,7,6,1,1,0,0,40,4,0,0,0
46,1,174209,8,9,0,4,1,0,0,0,0,45,0,0,0,0
54,6,175083,8,9,0,1,6,0,1,0,0,20,0,0,0,0
19,1,129059,9,10,0,12,3,1,0,0,0,30,0,0,0,1
24,1,121313,8,9,1,1,0,0,0,0,0,40,0,0,0,1
53,0,181317,8,9,1,0,0,0,0,0,0,40,0,0,0,0
24,5,166851,13,14,0,10,1,0,0,0,0,13,0,0,0,1
29,3,29616,8,9,0,5,3,0,0,0,0,65,0,0,0,1
56,2,105582,9,10,1,4,0,0,0,7688,0,50,0,1,0,0
54,0,124993,8,9,1,0,0,0,0,0,0,40,0,1,0,0
21,0,148509,9,10,0,0,1,0,1,0,0,30,0,0,0,1
34,1,230246,4,5,0,3,1,0,0,0,0,40,5,0,0,1
56,1,117881,6,7,0,7,1,0,1,0,0,40,0,0,0,0
34,1,203408,12,13,1,10,0,0,0,7688,0,50,0,1,0,1
19,1,446219,5,6,0,12,6,1,1,0,0,40,0,0,0,1
32,2,110331,8,9,1,12,0,0,0,0,0,65,0,1,0,1
48,1,207946,8,9,0,1,6,0,1,0,0,52,0,0,0,0
67,0,45537,13,14,1,0,0,1,0,0,0,40,0,1,1,0
47,1,188330,8,9,1,14,0,0,0,0,0,25,0,0,0,0
52,1,147629,8,9,1,14,0,0,0,0,0,60,0,1,0,0
40,1,153799,1,2,1,7,6,0,1,0,0,40,4,0,0,0
28,1,203776,5,6,1,3,0,0,0,0,0,50,0,0,0,1
41,1,168071,12,13,1,4,0,0,0,7298,0,50,0,1,0,0
57,1,348430,1,2,0,3,6,0,0,0,0,40,1,0,0,0
51,1,103407,8,9,0,1,1,0,1,0,0,40,0,0,0,0
26,0,152046,6,7,0,0,1,0,1,0,0,35,1,0,0,1
36,1,153205,12,13,1,10,0,1,0,0,0,45,5,0,0,0
33,1,326104,9,10,1,4,0,0,0,0,0,50,0,1,0,1
46,1,238162,12,13,1,3,0,0,0,0,0,45,0,1,0,0
50,1,221336,8,9,0,1,2,1,1,0,0,40,3,0,0,0
33,1,180656,9,10,1,3,1,0,0,0,0,40,5,0,0,1
77,3,145329,8,9,0,7,1,0,0,401,0,20,0,0,1,0
39,1,315776,13,14,0,4,1,1,0,8614,0,52,0,1,0,0
67,0,150516,8,9,0,0,6,0,0,0,0,3,0,0,1,0
35,1,325802,11,12,0,6,6,0,1,0,0,24,0,0,0,0
23,1,133985,5,6,0,3,3,1,1,0,0,40,0,0,0,1
37,1,269329,10,11,0,10,1,0,1,8614,0,45,0,1,0,0
41,1,183203,8,9,1,14,0,0,0,0,0,50,0,1,0,0
60,1,76127,11,12,1,1,0,0,0,0,0,35,0,1,1,0
32,1,195891,12,13,0,1,1,0,0,0,0,55,0,0,0,1
56,6,162137,8,9,1,14,0,1,0,0,0,40,0,0,0,0
45,5,37672,10,11,0,13,6,0,1,0,0,40,0,0,0,0
24,1,161708,8,9,0,4,1,0,1,0,0,45,0,1,0,1
18,1,80616,5,6,0,6,3,0,0,0,0,27,0,0,0,1
31,1,209276,8,9,1,8,0,1,0,0,0,40,0,0,0,1
21,0,34443,9,10,0,0,3,0,0,0,0,50,0,0,0,1
45,1,192835,12,13,1,4,0,0,0,0,1977,55,0,1,0,0
23,1,203240,9,10,0,8,1,0,1,0,0,40,0,0,0,1
45,5,102308,9,10,1,4,0,0,0,0,0,40,0,0,0,0
18,1,40829,6,7,0,12,2,1,1,0,0,25,0,0,0,1
25,1,60726,8,9,1,14,0,1,0,0,0,30,0,0,0,1
31,5,116677,8,9,1,12,0,0,0,0,0,40,0,0,0,1
19,1,57067,8,9,0,7,2,0,0,0,0,45,0,0,0,1
41,1,304906,12,13,1,4,0,0,0,0,0,40,0,1,0,0
74,1,101590,14,15,0,1,1,1,1,0,0,20,0,0,1,0
27,1,258102,2,3,0,14,1,0,0,0,0,40,4,0,0,1
23,1,241185,8,9,0,1,1,0,1,0,0,40,0,0,0,1
31,1,124827,10,11,1,12,0,0,0,0,0,40,0,1,0,1
40,2,76625,8,9,1,6,0,0,0,0,0,40,0,0,0,0
41,6,263339,8,9,1,14,0,0,0,0,0,40,0,1,0,0
25,1,135645,13,14,0,12,1,0,0,0,0,20,0,0,0,1
42,1,245626,8,9,1,3,0,1,0,0,0,60,0,0,0,0
24,1,210781,12,13,0,3,1,0,1,0,0,40,0,0,0,1
42,1,235786,11,12,1,3,0,0,0,0,0,50,0,1,0,0
45,3,160167,5,6,1,3,0,0,0,0,0,70,0,0,0,0
52,6,30731,8,9,1,4,0,0,0,7298,0,40,0,1,0,0
34,1,314375,10,11,0,3,1,0,0,0,0,40,0,0,0,1
32,1,81528,8,9,0,6,2,0,0,0,0,60,0,0,0,1
54,1,182854,8,9,1,3,0,0,0,0,0,45,0,0,0,0
42,6,296798,6,7,0,13,1,0,0,0,1340,40,0,0,0,0
32,1,194426,12,13,1,13,0,0,0,15024,0,40,0,1,0,1
40,0,70645,9,10,1,0,5,0,1,0,0,20,0,0,0,0
55,2,141807,12,13,1,12,0,0,0,0,0,60,0,1,0,0
66,0,112871,6,7,0,0,1,0,0,0,0,30,0,0,1,0
52,5,71344,13,14,1,10,0,0,0,0,0,40,0,0,0,0
21,5,341410,9,10,0,1,1,0,1,0,0,15,0,0,0,1
33,1,118941,12,13,1,4,5,0,1,0,0,40,0,1,0,1
52,0,159755,10,11,1,0,0,0,0,0,0,50,0,1,0,0
28,1,128509,2,3,0,7,1,0,1,0,0,40,5,0,0,1
27,3,229125,6,7,1,3,0,0,0,0,0,40,0,0,0,1
42,4,142756,12,13,0,10,1,0,1,0,0,50,0,0,0,0
27,2,243871,9,10,0,1,3,0,1,0,0,45,0,0,0,1
47,1,213140,10,11,1,3,0,0,0,7688,0,40,0,1,0,0
19,1,196857,8,9,0,8,1,0,1,0,0,40,0,0,0,1
46,1,138626,9,10,1,3,0,0,0,0,0,40,0,0,0,0
55,3,161334,8,9,0,8,1,0,1,0,0,25,4,0,0,0
50,1,273536,3,4,1,12,0,1,0,0,0,49,4,0,0,0
32,1,115631,9,10,0,1,1,0,1,4101,0,50,0,0,0,1
28,1,185957,8,9,1,1,5,0,1,0,0,40,0,0,0,1
23,1,334357,8,9,0,1,3,1,1,0,0,40,0,0,0,1
43,1,96102,13,14,1,4,1,0,0,0,0,50,0,0,0,0
34,1,213226,12,13,1,10,0,0,0,0,0,40,3,1,0,1
19,1,115248,9,10,0,1,1,1,0,0,0,40,3,0,0,1
37,1,185061,9,10,1,4,0,1,0,0,0,55,0,0,0,0
27,1,147638,12,13,0,1,2,1,1,0,0,40,3,0,0,1
18,1,280298,8,9,0,12,3,0,1,0,0,24,0,0,0,1
31,1,163516,9,10,0,1,6,0,1,0,0,40,0,0,0,1
49,1,277434,8,9,1,14,0,0,0,0,0,50,0,0,0,0
26,6,206983,14,15,1,10,0,0,0,0,0,60,4,0,0,1
48,1,108993,8,9,1,3,0,0,0,0,0,45,0,1,0,0
39,1,288551,8,9,1,3,0,1,0,0,0,40,0,0,0,0
41,1,176069,8,9,0,7,6,0,1,0,0,40,0,0,0,0
48,5,183486,10,11,0,10,6,0,1,0,0,56,0,1,0,0
40,1,163215,12,13,0,4,1,0,1,10520,0,40,0,1,0,0
70,1,94692,12,13,1,12,0,0,0,0,0,70,0,1,1,0
20,1,118462,8,9,0,6,3,0,0,0,0,43,0,0,0,1
38,1,407068,2,3,1,8,0,0,0,0,0,75,4,0,0,0
37,3,243587,9,10,0,8,3,0,1,0,0,40,4,0,0,0
49,1,23074,9,10,0,4,1,0,1,0,0,40,0,1,0,0
51,1,237735,8,9,1,6,0,0,0,3103,0,40,0,1,0,0
43,1,188291,1,2,0,12,3,0,0,0,0,40,0,0,0,0
38,1,284166,14,15,0,10,1,0,0,0,0,50,0,0,0,0
18,0,423460,6,7,0,0,3,0,0,0,0,36,0,0,0,1
23,1,287681,3,4,0,8,1,0,0,0,0,25,4,0,0,1
34,1,509364,8,9,1,3,0,0,0,0,0,40,0,0,0,1
62,0,139391,9,10,1,0,0,0,0,0,0,24,0,0,1,0
33,1,91964,9,10,0,1,6,0,0,0,0,40,0,0,0,1
31,1,117526,9,10,0,5,1,0,1,0,0,45,0,0,0,1
64,1,91343,9,10,0,13,6,0,1,0,0,40,0,0,1,0
26,4,336969,12,13,1,10,0,0,0,0,0,28,4,0,0,1
55,1,255364,9,10,1,10,0,0,0,0,0,40,0,0,0,0
61,4,167670,12,13,1,10,1,0,0,0,0,40,0,0,1,0
37,1,211494,8,9,1,13,0,0,0,0,0,40,0,1,0,0
78,4,136198,12,13,1,4,0,0,0,0,0,15,0,0,1,0
27,6,409815,9,10,0,1,6,1,1,0,0,40,0,0,0,1
49,1,188823,8,9,0,10,1,0,0,0,0,42,0,0,0,0
55,5,146326,13,14,1,10,0,0,0,7688,0,45,0,1,0,0
42,1,154374,12,13,1,14,0,0,0,0,0,58,0,0,0,0
22,0,216563,8,9,0,0,2,0,1,0,0,40,0,0,0,1
61,1,197286,4,5,1,3,0,0,0,0,0,40,0,0,1,0
64,3,100722,12,13,1,1,0,0,0,0,0,5,0,0,1,0
46,4,377622,8,9,1,8,0,0,0,0,0,40,0,0,0,0
24,1,145964,12,13,0,4,1,0,0,0,0,40,0,0,0,1
27,1,358636,9,10,1,3,0,0,0,2829,0,70,0,0,0,1
47,1,155489,8,9,1,14,0,0,0,7688,0,55,0,1,0,0
18,1,57413,9,10,0,8,3,0,0,0,0,15,0,0,0,1
48,1,320421,8,9,1,12,0,0,0,0,0,50,0,0,0,0
50,3,174752,8,9,0,5,1,0,0,0,0,40,0,0,0,0
40,5,229364,13,14,0,10,1,0,1,0,0,45,0,0,0,0
56,3,157486,5,6,0,12,3,0,0,0,0,40,0,0,0,0
34,1,92682,8,9,0,1,1,0,1,4865,0,40,0,0,0,1
56,6,101338,12,13,1,12,0,0,0,0,0,40,0,0,0,0
18,1,132652,6,7,0,8,3,0,0,0,0,20,0,0,0,1
21,1,34616,9,10,0,8,3,0,1,0,0,25,0,0,0,1
40,1,218903,8,9,0,13,6,0,1,0,0,40,0,0,0,0
27,4,204098,8,9,1,6,2,0,0,0,0,50,0,0,0,1
52,3,64045,14,15,1,10,0,0,0,99999,0,45,0,1,0,0
46,1,189763,8,9,0,12,1,0,1,0,0,30,0,0,0,0
23,1,26248,8,9,0,1,3,0,1,0,0,40,0,0,0,1
50,1,92079,9,10,1,13,0,0,0,0,0,45,0,1,0,0
19,1,280071,9,10,0,7,2,0,0,0,0,50,0,0,0,1
20,1,224059,8,9,0,8,1,0,0,0,0,40,0,0,0,1
39,1,185520,9,10,0,4,1,0,1,8614,0,40,0,1,0,0
24,1,265567,6,7,0,3,3,0,0,0,0,35,0,0,0,1
72,1,106890,10,11,0,1,1,0,1,0,0,40,0,0,1,0
42,5,39586,13,14,1,10,5,0,1,0,0,20,0,1,0,0
42,1,153132,12,13,0,12,6,0,0,0,0,45,5,0,0,0
51,1,209912,12,13,0,4,1,1,0,0,0,50,0,0,0,0
39,1,144169,8,9,1,12,0,0,0,0,0,50,0,1,0,0
40,4,50442,9,10,0,1,6,1,1,2977,0,35,0,0,0,0
34,1,89644,9,10,1,12,0,0,0,0,0,55,0,1,0,1
19,1,275889,6,7,0,6,3,0,0,0,0,40,4,0,0,1
26,1,231638,8,9,0,4,3,0,1,0,0,40,0,0,0,1
45,4,224474,12,13,0,10,6,0,1,4934,0,50,0,1,0,0
28,1,355259,13,14,0,10,1,0,1,0,0,40,0,1,0,1
30,6,68330,12,13,0,10,1,0,0,0,0,40,0,1,0,1
32,1,185410,8,9,0,1,1,0,1,0,0,40,0,0,0,1
